year,mileage,engine_size,horsepower,brand_score,sold_price
2012,29022,1.6,131,3,317070.99
2009,111297,3.8,438,2,319862.35
2014,141614,4.0,227,6,316789.17
2012,65428,4.9,337,5,324148.49
2022,158812,1.8,104,5,312037.78
2021,64353,4.3,336,5,322817.44
2021,118132,3.1,133,5,315795.13
2020,192604,2.5,119,3,309566.62
2021,21052,1.5,324,7,324080.68
2008,105689,3.9,218,6,317988.62
2008,183148,1.9,394,4,312963.51
2014,189492,2.5,373,2,314780.74
2009,136743,1.3,345,9,316957.95
2009,5163,4.2,426,1,324755.46
2007,46424,4.1,241,4,320265.83
2015,189816,3.9,486,1,317246.59
2016,146706,2.2,270,6,315555.59
2004,140870,1.7,462,4,316007.9
2003,27420,3.6,393,5,322770.01
2017,125575,3.0,104,5,315416.42
2018,34300,1.7,285,9,322019.13
2003,94881,3.7,134,1,311866.71
2006,15749,5.0,77,2,316889.4
2009,109131,4.0,370,6,320429.2
2017,161193,4.0,412,5,317705.64
2018,133563,4.8,493,7,322828.29
2003,42487,1.8,401,3,319384.7
2009,169433,3.3,145,3,309290.57
2000,26223,4.9,243,2,318242.58
2022,77930,1.7,116,3,313643.23
2017,150128,3.8,84,1,310176.99
2004,33380,3.3,430,5,324062.25
2014,31035,3.3,216,5,321623.96
2016,35620,3.8,95,7,321738.0
2002,155949,4.7,377,4,318624.91
2011,191388,4.1,162,3,311706.91
2001,122360,1.2,475,1,316259.68
2000,58352,4.4,301,8,321633.5
2022,166983,1.9,90,3,310670.71
2020,168856,2.5,376,2,317520.8
2016,8191,2.8,107,4,319301.66
2021,169232,2.9,345,3,317141.64
2015,95536,2.7,226,1,314258.85
2004,109576,4.7,248,3,315614.96
2014,185795,3.8,201,2,311942.32
2002,8631,3.5,380,8,325118.38
2006,142244,1.2,417,6,315707.87
2010,47080,4.6,97,9,322593.38
2009,95353,4.6,329,8,321934.94
2008,156353,4.1,475,3,318039.62
2013,33671,1.0,145,5,316818.07
2012,127811,1.2,498,7,320094.88
2001,187503,1.9,136,5,308082.65
2002,132734,1.5,411,8,315789.58
2006,164674,2.6,263,5,314318.25
2020,56399,4.7,231,1,321348.88
2017,159544,2.9,416,5,319763.12
2002,185302,1.1,430,4,313060.33
2009,12099,2.1,326,6,323027.53
2021,161503,1.2,141,3,309728.62
2006,61492,1.1,156,5,315378.3
2008,101722,2.1,491,2,319285.69
2016,183756,2.1,331,6,314471.79
2010,35111,4.1,283,6,323369.19
2006,68936,4.9,222,5,320196.65
2013,158686,2.5,279,6,315156.31
2018,178063,2.7,470,7,319835.23
2003,65920,4.4,130,5,315622.28
2005,68530,2.1,337,1,317906.68
2009,172296,1.6,331,8,314056.39
2006,12788,4.4,287,4,321695.17
2012,33082,1.2,352,9,322948.22
2013,128287,3.5,205,6,317250.17
2003,94570,3.2,449,1,319515.45
2007,106015,2.4,431,3,318264.43
2004,88588,2.3,162,3,313983.61
2000,152603,4.1,178,4,310340.79
2003,93340,1.3,310,6,315563.68
2002,99439,1.9,424,7,318509.1
2008,180929,3.9,493,4,319165.76
2007,146214,3.2,211,6,314813.95
2000,120053,1.5,360,1,313382.0
2005,53355,4.5,306,8,322983.99
2008,145938,2.6,409,7,319751.44
2006,130426,4.3,381,9,320628.52
2003,69027,4.2,246,3,316304.58
2012,193978,3.5,210,2,311888.3
2016,164210,3.0,258,1,313031.34
2001,97601,4.9,118,3,314983.62
2004,34956,1.6,371,5,320327.44
2011,109797,3.9,438,2,318981.46
2020,129917,1.8,259,3,315386.97
2007,131303,2.4,205,4,312995.03
2005,141511,2.2,112,7,311799.39
2007,183313,4.8,473,3,319260.92
2017,47533,4.9,449,9,327454.65
2002,164342,1.7,422,8,316508.82
2021,83815,1.1,159,4,314420.25
2011,44279,3.9,364,1,318525.5
2002,114787,2.7,410,1,315911.68
2021,159960,1.4,314,1,313363.02
2005,153702,3.7,261,1,313108.42
2001,66063,3.2,387,8,321569.31
2022,132896,4.9,175,3,315066.2
2011,171216,1.9,432,6,315806.77
2001,188233,2.6,379,3,313735.31
2005,187051,3.2,451,5,315280.82
2016,102661,4.2,302,7,322590.18
2002,143051,3.2,334,2,315077.43
2001,162261,3.5,413,6,316479.17
2022,178672,1.9,106,6,310657.32
2019,195632,4.4,374,3,317496.31
2007,128257,2.7,110,6,312296.24
2021,197630,1.6,86,5,307542.85
2011,91205,3.7,413,2,320612.07
2003,11910,1.9,346,9,323591.76
2004,193785,1.4,376,8,314968.46
2012,51857,4.4,128,3,318016.74
2014,39964,2.8,492,8,326192.65
2022,161299,4.0,252,9,320044.73
2015,142050,2.2,110,3,312414.49
2009,22153,4.1,108,3,318235.56
2022,64765,1.4,466,2,321842.07
2015,113212,2.4,261,8,316886.13
2011,44071,4.9,336,1,320958.92
2016,117990,4.2,216,8,319781.27
2015,74519,3.0,464,7,323746.77
2011,14503,2.4,402,7,323408.01
2007,196775,4.5,196,3,314627.13
2019,100457,3.2,115,1,312363.74
2002,193938,4.0,114,4,311139.85
2015,152977,4.0,70,9,314193.73
2012,50838,1.1,237,5,317513.54
2022,130200,1.5,177,1,311657.72
2018,194351,3.6,88,5,311625.29
2007,94489,1.6,401,8,318505.78
2021,31806,2.0,141,8,318539.37
2004,181072,4.8,178,5,314016.57
2019,158240,3.2,337,9,318574.03
2007,75119,4.0,309,1,318720.14
2011,43714,3.2,486,4,323298.84
2000,190165,3.2,370,3,313300.17
2020,60419,1.4,159,2,317242.6
2019,185217,2.4,172,8,312902.03
2005,110432,2.1,319,7,315274.96
2021,97949,2.6,77,9,318581.34
2017,138533,4.2,222,2,316189.59
2007,150363,2.5,416,4,315878.28
2006,182876,2.8,243,6,312198.25
2000,81971,2.6,412,3,317130.8
2020,98471,1.4,227,8,319436.71
2015,69946,2.8,284,3,318197.98
2011,103989,1.8,246,2,312751.84
2005,89080,1.7,244,3,314589.65
2019,197404,1.4,409,6,314699.79
2001,82794,2.4,407,2,316520.29
2013,35841,4.0,215,8,322027.85
2003,129447,2.1,393,1,314524.01
2000,125029,2.2,230,7,312667.44
2022,184830,3.6,196,2,313963.65
2017,81272,1.8,489,6,323743.56
2012,42643,4.6,151,2,317922.49
2001,186480,3.1,216,2,308342.66
2008,48950,2.8,308,8,321623.27
2020,192921,3.2,481,2,318073.39
2001,105500,1.7,493,7,320679.58
2008,164116,3.5,153,3,312112.7
2000,130588,2.5,182,8,313130.22
2010,20997,4.6,294,7,321505.22
2002,84751,1.7,401,8,321030.26
2019,103605,3.0,447,7,322942.55
2022,159983,3.4,312,6,318607.02
2003,60533,1.1,212,7,317932.58
2017,87566,2.5,110,5,317806.11
2022,150643,3.9,492,7,322358.03
2005,113255,4.3,327,1,316561.21
2002,194013,2.3,354,1,311846.19
2021,63005,4.2,174,9,321335.47
2010,194784,4.9,271,5,313998.69
2014,48541,4.4,376,5,323504.91
2021,28387,1.5,400,3,322702.56
2004,98980,4.0,335,5,318630.88
2019,184980,2.3,467,3,316147.2
2009,90457,5.0,279,9,320941.39
2011,149129,2.9,120,9,314805.49
2014,69028,1.5,187,6,318226.43
2016,124246,3.9,270,1,317470.41
2009,60731,2.3,446,7,322552.38
2005,160930,5.0,108,7,314217.22
2017,184761,4.9,97,4,312388.28
2012,49638,3.6,328,8,322907.43
2002,182558,1.5,153,6,309466.32
2009,25567,3.7,224,4,319635.04
2013,165811,1.4,186,4,310403.27
2005,62804,1.1,71,2,309753.07
2002,113821,4.3,162,2,312684.73
2015,8754,1.8,235,4,320566.16
2006,32044,2.5,456,5,324986.73
2019,72260,4.9,469,8,327163.5
2013,71912,2.3,419,6,320996.23
2008,13706,2.2,365,4,323512.07
2014,13894,4.7,327,7,325640.75
2020,154109,1.4,150,8,311946.17
2002,88986,4.0,494,2,320863.79
2001,86942,5.0,337,7,320718.13
2001,187684,4.6,488,2,318426.2
2002,34725,3.6,304,2,319719.12
2017,141998,2.3,390,8,319403.76
2013,109555,2.0,380,2,316147.75
2019,14496,4.3,370,9,328655.37
2017,61447,4.5,426,1,324454.36
2009,106604,3.1,282,9,319571.61
2001,165878,2.0,131,1,306128.67
2021,93199,1.5,118,2,313888.86
2000,46321,1.3,196,6,315855.34
2003,158728,3.9,292,6,315702.21
2013,60147,2.7,478,1,321347.84
2000,96396,4.6,348,7,319861.9
2013,185738,4.0,477,8,319785.32
2015,43787,1.8,363,2,321062.89
2021,199018,3.5,353,8,317390.87
2013,26727,2.7,346,9,324273.92
2019,100081,3.3,176,6,316723.88
2002,127721,4.0,215,5,315167.96
2002,73056,4.2,489,9,325438.9
2008,139153,4.4,168,9,316053.58
2005,170268,2.0,498,1,313987.22
2012,172807,1.1,444,3,316515.82
2020,85102,4.0,142,9,318204.46
2001,161570,1.4,191,2,308784.67
2007,81865,2.3,99,4,314528.15
2020,167728,1.0,257,4,309366.79
2001,72695,3.7,433,2,320669.39
2003,173972,1.7,423,3,313191.15
2014,122235,3.6,357,3,318484.3
2003,183773,5.0,264,1,311718.11
2012,113777,1.3,225,6,315986.54
2011,24033,1.3,241,8,320931.47
2012,146877,2.4,404,3,316567.87
2013,171923,4.5,110,5,311654.99
2019,31832,1.9,132,1,318180.69
2017,199509,2.4,92,7,310324.48
2005,120725,1.3,429,1,317383.56
2010,150016,4.1,144,9,317406.77
2001,24873,2.6,117,8,316068.0
2022,45372,4.0,229,7,322456.45
2018,94464,4.6,382,7,322679.85
2018,151451,1.9,187,5,313219.24
2004,122322,4.2,169,5,314751.06
2018,172823,1.2,449,5,316968.78
2001,105082,4.6,486,1,320770.03
2009,10110,3.6,477,8,329478.08
2001,190413,4.5,236,1,311316.84
2010,17087,1.0,359,4,320264.71
2017,159834,1.7,225,9,314476.28
2014,87617,2.6,490,9,324621.91
2008,105483,2.5,76,5,312871.97
2022,14596,1.9,265,4,321587.01
2018,112539,2.5,490,3,319527.57
2008,23313,1.5,125,3,316216.41
2002,118175,2.7,390,5,316998.94
2020,119914,4.2,262,1,316521.79
2008,28705,2.9,116,5,317430.14
2013,78445,1.1,217,6,316227.85
2018,108892,2.7,344,7,319968.9
2006,7023,1.1,226,9,319388.72
2015,124654,4.9,271,3,317725.05
2015,195868,1.5,471,2,315079.55
2000,85073,3.8,488,3,321070.99
2003,97197,4.9,496,9,325858.27
2003,69429,4.3,195,7,317950.0
2006,109195,3.8,464,9,321742.19
2007,197699,4.4,374,2,313799.2
2016,38848,4.9,438,5,326003.36
2004,173876,3.5,363,4,314155.87
2006,151451,3.2,133,2,310399.2
2019,195736,3.5,394,9,318440.12
2019,32766,3.1,461,9,326781.63
2003,73099,3.5,487,6,322476.06
2005,172132,2.8,245,6,313183.46
2006,74122,1.9,185,8,317465.38
2017,152159,1.5,273,6,315563.47
2004,53868,1.3,390,1,317931.07
2019,124119,2.1,100,4,312575.96
2002,159297,1.2,457,7,316580.06
2006,100286,3.3,182,2,313783.36
2021,11643,2.1,434,9,327960.95
2013,41727,4.3,394,8,325104.32
2006,147077,1.3,483,8,318550.02
2004,114079,1.9,445,7,319574.72
2021,70697,3.9,413,4,324116.28
2004,21029,3.4,136,2,315381.03
2022,150298,1.3,144,3,311561.36
2001,199718,4.5,114,6,308500.21
2020,196675,4.5,329,5,316919.93
2021,164803,2.3,223,8,314968.51
2005,114458,2.4,224,6,316612.74
2014,115384,5.0,499,6,324430.04
2020,73926,3.5,432,1,322744.86
2009,142069,3.1,303,4,317517.42
